7881	10	-1	7876	Угадайка
7886	10	-1	7881	Угадайка
7891	10	-1	7886	Угадайка
7896	10	-1	7891	Угадайка
7901	10	-1	7896	Угадайка
7906	10	-1	7901	Угадайка
7911	10	-1	7906	Угадайка
7916	10	-1	7911	Угадайка
7921	10	-1	7916	Угадайка
7926	10	-1	7921	Угадайка
7931	10	-1	7926	Угадайка
7936	10	-1	7931	Угадайка
7941	10	-1	7936	Угадайка
7946	10	-1	7941	Угадайка
7951	10	-1	7946	Угадайка
7956	10	-1	7951	Угадайка
7961	10	-1	7956	Угадайка
7966	10	-1	7961	Угадайка
7971	10	-1	7966	Угадайка
7976	10	-1	7971	Угадайка
7981	10	-1	7976	Угадайка
7986	10	-1	7981	Угадайка
7991	10	-1	7986	Угадайка
7996	10	-1	7991	Угадайка
8001	10	-1	7996	Угадайка
8006	10	-1	8001	Угадайка
8011	10	-1	8006	Угадайка
8016	10	-1	8011	Угадайка
8021	10	-1	8016	Угадайка
8026	10	-1	8021	Угадайка
8031	10	-1	8026	Угадайка
8036	10	-1	8031	Угадайка
8041	10	-1	8036	Угадайка
8046	10	-1	8041	Угадайка
8051	10	-1	8046	Угадайка
8056	10	-1	8051	Угадайка
8061	10	-1	8056	Угадайка
8066	10	-1	8061	Угадайка
8071	10	-1	8066	Угадайка
8076	10	-1	8071	Угадайка
8081	10	-1	8076	Угадайка
8086	10	-1	8081	Угадайка
8091	10	-1	8086	Угадайка
8096	10	-1	8091	Угадайка
8101	10	-1	8096	Угадайка
8106	10	-1	8101	Угадайка
8111	10	-1	8106	Угадайка
8116	10	-1	8111	Угадайка
8121	10	-1	8116	Угадайка
8126	10	-1	8121	Угадайка
8131	10	-1	8126	Угадайка
8136	10	-1	8131	Угадайка
8141	10	-1	8136	Угадайка
8146	10	-1	8141	Угадайка
8151	10	-1	8146	Угадайка
8156	10	-1	8151	Угадайка
8161	10	-1	8156	Угадайка
8166	10	-1	8161	Угадайка
8171	10	-1	8166	Угадайка
8176	10	-1	8171	Угадайка
8181	10	-1	8176	Угадайка
8186	10	-1	8181	Угадайка
8191	10	-1	8186	Угадайка
8196	10	-1	8191	Угадайка
8201	10	-1	8196	Угадайка
8206	10	-1	8201	Угадайка
6635	10	-1	8206	Угадайка
6640	10	-1	6635	Угадайка
6645	10	-1	6640	Угадайка
6650	10	-1	6645	Угадайка
6654	10	-1	6650	Угадайка
10241	10	-1	6654	Угадайка
6665	10	-1	10241	Угадайка
6670	10	-1	6665	Угадайка
6675	10	-1	6670	Угадайка
6681	10	-1	6675	Угадайка
6686	10	-1	6681	Угадайка
6691	10	-1	6686	Угадайка
6939	10	-1	6691	Угадайка
6975	10	-1	6939	Угадайка
6970	10	-1	6975	Угадайка
6965	10	-1	6970	Угадайка
6960	10	-1	6965	Угадайка
6948	10	-1	6960	Угадайка
6953	10	-1	6948	Угадайка
6985	10	-1	6953	Угадайка
6990	10	-1	6985	Угадайка
6995	10	-1	6990	Угадайка
7000	10	-1	6995	Угадайка
7005	10	-1	7000	Угадайка
6980	10	-1	7005	Угадайка
7010	10	-1	6980	Угадайка
7015	10	-1	7010	Угадайка
7205	10	-1	7015	Угадайка
7200	10	-1	7205	Угадайка
7195	10	-1	7200	Угадайка
7190	10	-1	7195	Угадайка
7185	10	-1	7190	Угадайка
7180	10	-1	7185	Угадайка
7175	10	-1	7180	Угадайка
7155	10	-1	7175	Угадайка
7160	10	-1	7155	Угадайка
7165	10	-1	7160	Угадайка
7170	10	-1	7165	Угадайка
7110	10	-1	7170	Угадайка
7115	10	-1	7110	Угадайка
7120	10	-1	7115	Угадайка
7150	10	-1	7120	Угадайка
7145	10	-1	7150	Угадайка
7140	10	-1	7145	Угадайка
7135	10	-1	7140	Угадайка
7130	10	-1	7135	Угадайка
7125	10	-1	7130	Угадайка
6696	10	-1	7125	Угадайка
6903	10	-1	6696	Угадайка
6908	10	-1	6903	Угадайка
6913	10	-1	6908	Угадайка
6918	10	-1	6913	Угадайка
7085	10	-1	6918	Угадайка
7090	10	-1	7085	Угадайка
7095	10	-1	7090	Угадайка
7100	10	-1	7095	Угадайка
7105	10	-1	7100	Угадайка
7060	10	-1	7105	Угадайка
7065	10	-1	7060	Угадайка
7070	10	-1	7065	Угадайка
7075	10	-1	7070	Угадайка
7080	10	-1	7075	Угадайка
7055	10	-1	7080	Угадайка
7050	10	-1	7055	Угадайка
7020	10	-1	7050	Угадайка
7025	10	-1	7020	Угадайка
7030	10	-1	7025	Угадайка
7045	10	-1	7030	Угадайка
7040	10	-1	7045	Угадайка
7035	10	-1	7040	Угадайка
6938	10	-1	7035	Угадайка
6933	10	-1	6938	Угадайка
6928	10	-1	6933	Угадайка
6923	10	-1	6928	Угадайка
